user_id,sku_id
12633,158384
80073,79520
71344,26372
12636,52830
12637,63231
78174,88814
78175,146523
78176,149854
12641,61531
45410,8585
67643,44854
45416,71691
45420,129476
78189,162498
45423,37957
12656,75527
12657,20719
45427,33286
97532,123578
78199,145946
45432,71842
45434,57018
67647,166707
12670,26964
45439,138151
12672,61060
51264,154636
78211,146450
78212,8585
45445,7746
78214,111532
12681,149745
45454,24369
45455,55528
78227,97025
12698,171002
12700,140121
52797,7783
45471,44854
45472,157909
45474,57018
12715,140121
12718,81131
78255,14433
67656,45980
45490,45311
12723,123718
45493,145641
45495,106642
53889,123773
45497,69355
93968,108328
45500,129598
45501,10677
12738,88764
78279,25987
12744,59474
45513,20308
78283,150492
78284,85780
40354,138778
85652,67589
84045,31662
45529,126146
45531,12564
12765,72967
45534,107178
12767,10677
12769,52343
45538,40336
45539,84639
78308,155792
45541,136933
45545,130947
45548,57149
98286,124535
12782,112301
85629,48539
45554,28276
12788,37427
78326,28276
95381,107178
78591,39139
45566,7838
78592,45980
67670,37916
45577,163206
78347,12564
78348,41101
45582,78020
12815,24371
12816,154636
100440,124997
78357,97026
67673,75877
45593,135376
45594,40336
45596,47895
45597,137091
100811,97539
12831,135272
73136,25003
74624,72967
34907,10089
98629,123430
78375,47895
45609,57018
12842,47328
89489,137129
45612,26229
61368,134330
12847,37057
45616,69209
45617,5825
12850,81708
35344,62502
12858,116730
45632,116244
12865,22962
12866,63315
12867,111527
78405,125110
45639,126478
12872,72967
62220,18412
7607,57018
45645,31662
78416,97025
12882,112550
76808,62708
84950,147796
45659,45980
45661,135859
78432,158230
12897,141198
12898,46990
12900,56234
45669,19253
45670,69209
12903,37578
54986,54209
12905,128285
45674,31662
90649,129598
45680,155707
84072,70839
94995,22469
12917,88295
78456,91393
56767,128416
45693,96959
12926,154636
12931,127735
78468,2378
45702,25003
12937,45980
12939,132835
12940,134619
12941,69230
51309,68615
45712,154636
78483,103126
78485,31628
66990,141198
78488,163969
45721,47193
45724,42767
12962,86551
45732,124997
78501,38222
96451,114568
45735,95376
12969,95376
12975,18412
45744,47157
78513,142477
45749,22925
12983,161193
67700,16222
45757,64794
78540,5503
62242,9448
45778,124874
45781,31662
78551,35773
45785,152042
45786,104845
13022,151327
78560,55092
45795,63006
13030,89329
13033,74900
78573,11036
78575,148596
13041,14433
13042,37009
13044,97515
78584,15010
56788,40336
75156,39139
13055,57018
45824,22469
78595,135272
81676,77745
13067,138778
45836,41887
66994,20393
96778,107178
78609,119444
78613,154636
45848,170400
67716,15259
95023,12564
13084,54209
45853,112332
13086,154636
13087,66453
45856,19553
78628,115836
13094,37957
73180,137805
45868,65520
45871,46990
13104,162149
78642,22140
13110,20819
13112,109726
13113,133629
13114,125756
89567,126394
45884,135272
13118,166354
45173,59175
78657,75877
45890,62080
13128,48154
13129,135272
78666,72967
13135,42199
62264,82824
73187,20719
13140,12564
45909,134580
78678,128977
78649,145145
78683,102488
67728,114568
13157,81330
13159,131210
78654,116220
73193,8585
100500,132782
13178,63844
45948,101181
45949,31662
103005,150585
45952,166354
13186,164318
13187,135272
45958,12564
62273,111391
45960,57967
62274,104955
45969,44854
78743,80497
13208,85557
45977,38604
78747,63585
13213,88312
45982,46266
45984,39139
13217,54357
95452,140921
13220,113963
13223,75588
13224,65520
13225,111532
78663,116426
45996,166707
13230,137805
67741,20719
97551,57018
78770,149641
73203,116318
46004,157827
62281,73398
13241,149641
84127,131060
46012,47157
46015,102488
46016,15781
13249,170400
46019,112141
13252,131895
46021,135272
13254,62351
67745,110974
95818,43960
13257,65914
87962,150879
46036,170400
40441,90300
46041,84389
62287,160476
93188,135272
78815,14163
13280,68440
13282,127735
74639,107012
84134,20719
78828,52343
78830,2378
78833,32876
46068,57018
46069,31662
78839,107178
78847,12564
89600,157700
65911,44854
46084,5825
13317,111532
78854,165190
13321,135859
78866,20719
73219,12564
13333,90761
13145,117882
13337,169290
34991,70491
78876,154636
46109,150879
13343,18912
57183,19042
13348,63231
100529,63006
13352,22962
13353,2090
78891,58722
84146,81708
78895,63006
13360,28276
13361,154636
101345,111532
100532,6533
46138,126146
13372,52343
13373,86227
78911,155680
13376,91554
78914,14181
78689,71940
40460,12564
13386,42199
12448,108097
83669,116910
13389,139448
46160,96959
13393,59820
78930,48507
78934,78256
96342,154636
58276,138037
46173,135272
46174,63006
89919,45656
78946,151236
84155,170215
73233,138151
78952,75018
46187,81462
46189,5888
99048,54209
35005,151327
78960,63006
13431,75877
13433,159166
13434,12564
13435,93852
78972,32465
74345,142140
46211,59259
13444,92909
46213,165997
46214,103652
62316,26225
11359,10922
13453,6533
13455,121950
46224,86220
13457,30678
46227,37995
78996,59841
13462,145990
56857,34782
13464,75877
79003,22140
40474,57018
79007,128416
13473,72967
79010,3930
90871,156471
79013,88414
13478,150239
13479,5825
85169,5825
79025,107012
46258,20808
13493,154636
46262,23696
103013,146820
13499,128988
84170,154208
78709,52343
46272,129010
46277,115851
13512,69355
13514,171040
13515,37957
76829,44854
93196,32465
35021,84409
95391,3067
46290,63006
13523,28688
79060,21147
79062,51558
81983,168106
46299,126535
13533,66291
40485,44854
13538,62351
95099,114640
13542,60861
103017,154636
46314,72967
7719,18412
78717,140389
13552,32465
74648,119697
46324,63006
46325,63006
46326,62655
13560,64433
13561,44605
13562,48275
46331,55528
89642,1051
46335,28276
13570,103132
13571,22962
79108,99646
79113,112248
88253,122341
46349,120084
13586,44854
46356,131576
13589,70365
79127,33942
13595,64167
46364,138689
79133,128416
13600,150041
79142,161870
13607,45656
95111,62863
46380,72967
46381,154636
13615,126404
13619,160686
79157,72123
46390,75527
13626,10598
13632,65823
62347,12564
13637,83325
13643,98634
13646,113675
79184,47107
7736,166876
13652,18395
79189,5505
13654,84409
46423,60591
13657,52343
46430,4856
13664,103652
13666,106487
73275,147796
13671,72967
79208,72967
46441,20719
13674,37751
46445,30383
13678,74630
13679,7199
46454,43062
67817,85557
46457,20308
46458,29411
56895,28276
100836,129788
79231,135272
13696,50986
13697,84389
46470,125446
46471,154636
46472,97025
13707,77275
79245,108824
79247,165989
13715,94561
79252,63006
79253,166379
46487,140029
13722,63006
79263,143527
46496,31068
79265,155472
46498,72967
13731,135272
46507,24981
46508,84389
13741,135827
46510,15661
13745,94704
71381,168043
79286,116497
56905,151546
46520,149295
100596,160523
79292,72967
13757,63006
79295,18412
92113,101181
15734,101181
78753,20719
13769,153698
79306,155389
46539,110779
46540,61531
79309,75877
46542,71940
13778,74280
62371,165190
88661,157137
13782,14163
46551,81163
46552,85780
13785,135272
79322,34782
89679,4366
46558,135147
46560,17799
84219,63006
79334,52195
13803,86242
46572,160143
55016,101181
46575,119979
53925,54042
79347,55792
13816,71940
13817,119979
79359,60980
79363,166565
46600,124431
13835,161193
100610,101824
70293,62085
46609,10018
46610,144305
95150,31662
79385,127735
13850,143527
85475,106586
79391,63006
13856,111532
13858,62758
84230,97024
46630,134683
13863,82824
88843,153051
46633,84409
79402,81708
77891,169819
78771,15259
79412,170400
13881,85780
79418,125699
51466,28276
13888,115867
84327,11257
72477,37578
46661,118175
46662,61226
13895,93074
79432,125446
13897,18341
13900,129598
13903,10373
79440,112301
46679,11640
13913,117139
79453,47213
13921,97025
13924,9159
78780,16098
79466,56608
79471,113202
46704,102488
13938,72967
46718,135272
79488,2100
38654,21147
13954,78335
79491,19213
13957,107589
13958,156064
13959,90761
46738,114296
46739,42721
46741,154636
102604,31662
79511,103114
46744,13334
46747,105352
79518,37546
13983,24371
62406,169620
46758,73515
7793,117882
46762,119379
79532,97024
79540,109726
79541,57018
78793,51205
61196,125446
84255,12564
46789,76301
79558,154636
46795,93735
14033,32465
14038,14163
79575,125188
71671,54709
89722,126092
46815,1830
46816,63775
14049,6156
14050,49926
95396,129598
79589,32465
46822,50688
46823,62863
14058,57161
46827,106971
79596,16141
100695,65040
56957,133629
46833,153551
91815,69230
14068,7498
79606,153395
89727,113675
79618,37957
79619,37427
14089,154636
100853,5825
46861,12564
40579,53218
46868,53731
46869,5505
46870,7295
14104,84389
79643,74280
46877,44854
95398,78285
14114,8585
78811,15921
14116,154636
14118,99425
46890,109728
93494,33445
14124,87502
46894,128567
14128,58887
79666,106714
79668,107178
64252,149462
46905,72967
46908,120818
89738,21147
46910,40336
77941,79636
89739,44854
46918,131895
46921,57612
62435,20819
79700,72967
14165,90902
14169,147796
14171,143527
46940,104563
14177,29411
79715,69355
46948,121378
14185,39425
95207,168573
46960,14481
46961,88814
14194,151809
79732,22469
46969,62562
97859,156484
14203,14181
14205,12564
14211,113305
18753,74820
79754,18412
97584,97025
46993,154636
67907,36171
79765,62863
46998,133865
56985,13785
73124,58599
69807,27844
40603,6533
84294,124500
14246,5505
47019,116597
47020,70839
14256,47284
62669,88295
47029,51135
47031,122369
14264,131895
14265,134286
14269,154059
62453,59841
74672,117882
91039,23117
79816,155389
14281,149854
47050,75018
47051,145641
14284,153551
47054,28295
79823,117882
14288,92850
14289,114890
14291,151327
47063,117882
97320,116489
79833,23079
79835,17032
35011,154636
14306,38594
79844,22360
100042,154636
73383,63006
79853,99425
14318,12564
14320,32529
47089,96877
79859,164609
47093,114568
14326,90902
79866,162671
14331,44743
82280,109728
47103,111527
14336,103652
79874,142762
39758,28276
56125,85780
14343,166707
14346,21147
67927,37057
79884,90294
47117,65280
14351,166707
47120,63006
79890,20819
14355,32465
79893,28276
67929,64974
78852,134286
47131,118008
51546,88245
47134,71940
14367,116364
14369,130948
51547,8218
14373,115836
71455,137805
99645,37009
47146,9112
79916,94467
47150,115851
84317,39425
14384,41101
14388,94373
14390,164346
78857,164544
47160,165594
72328,1745
47163,10628
14401,63006
47170,37427
83894,115537
47174,22140
79944,72967
47177,154636
47180,35464
90364,94652
14414,38955
79951,12564
14419,19554
14425,143981
91044,38174
57018,105559
47199,51135
14433,165190
47209,156484
47210,24679
47213,121950
14448,42706
78867,25003
14453,107012
64858,170215
73408,63006
80002,79138
18795,61531
89793,165190
61585,18412
80011,155704
67756,22469
80016,57018
47249,96306
35182,64974
14486,111778
80023,150041
14490,19826
14491,28276
62490,38604
80032,52343
47269,99425
80038,79636
14507,12564
14510,68615
14513,9968
80050,128988
47283,104129
14522,61531
80063,164211
47299,165614
80069,24900
14536,65755
76863,142441
47306,166760
14539,149554
47310,130948
47311,54209
14545,117882
14546,154636
47318,131300
14551,163754
14556,119632
80099,63006
51768,69209
14568,84389
47337,82116
14570,86242
80107,24771
47340,46558
14575,56792
78888,20308
14582,37957
80119,36504
80120,158384
14589,73427
47358,47193
36493,128406
47362,139586
47365,135409
47366,22876
14600,58128
14601,145946
14602,109728
14603,12609
14608,162498
14610,149641
47379,36692
80148,18412
14615,128416
14617,14481
80155,52343
80160,139018
78896,152478
14631,149641
73436,125372
72208,168043
47407,103026
66185,96112
14641,20719
80178,117882
14647,12564
47416,44854
80188,57018
47422,85650
14657,135272
47428,12564
47431,52830
80200,15661
86325,166354
14668,73398
80205,155389
47438,102328
80208,24371
80210,57018
78390,71121
35214,161283
14682,88295
67529,44605
47453,89629
80223,91393
80225,115851
95291,138151
100873,52343
14693,141827
58319,12184
14695,31662
14701,37995
78909,67609
47472,168043
14706,66291
47475,85780
80253,2072
80254,16360
80255,60230
80256,83325
80257,84389
47491,11436
47497,28276
67991,52343
80268,114568
62530,18412
80272,5117
47505,74141
80275,149641
80276,83325
47509,164365
47510,52343
14743,145258
47512,154636
14745,165076
73455,141198
80284,120076
47518,72855
14751,65914
80289,165614
47523,6694
14758,138080
7921,142295
47531,32465
80301,163645
47534,57018
14768,13931
80305,148434
80307,81708
67998,21147
14774,170699
14776,82971
47545,79636
47548,64508
80318,52343
80321,79080
47555,155389
101033,61581
80326,29427
80328,90471
47563,14163
80333,72967
80334,38222
80335,150354
14802,140741
80339,95976
47572,126018
14805,28276
14809,113675
47581,36307
84389,21147
47588,64794
56141,147796
80146,10677
98788,125756
80367,83325
14832,166707
80369,139840
14834,72967
47603,56747
47605,18412
80374,40336
80375,24371
47610,32465
67053,154636
80381,75877
13397,151642
47617,111527
84395,69437
47621,139594
14854,115836
47623,62476
14859,28295
14861,75043
47631,125363
47635,5505
80404,84389
80405,113452
13401,18412
14872,129598
80409,62863
80410,126623
47643,155389
47644,12564
47646,122341
14880,45980
47651,84089
68017,72967
14890,78335
40711,152478
47661,9112
80433,14433
14905,47408
14906,86220
14908,21147
40714,134619
47678,2100
47680,5140
47681,70411
14914,119979
80459,12564
80461,12564
100919,26229
47699,99646
50689,77571
14936,146838
14939,74517
80476,102335
47710,105761
95122,69357
47715,63115
80485,135376
14952,117882
47724,154636
14958,84389
100797,20647
47731,64185
47733,29411
80502,54357
14971,93070
14973,59175
14975,47193
47744,103132
51648,32465
83818,15106
47747,135772
14980,118167
80519,165190
14984,155017
80522,15168
89879,54357
62573,122437
47761,68293
73605,113963
47769,124470
47770,162108
47771,21147
47772,151327
15005,32744
80542,129433
80543,2100
89443,166354
15013,164252
80550,4581
47785,74280
15019,156471
84517,149641
40733,103132
82807,84409
15029,103652
47802,55359
15035,28276
47804,69209
47806,151139
98701,94704
68043,154636
15044,12564
47813,62863
89889,147898
80586,95850
57122,73398
65969,134084
15058,134150
15060,12564
47830,27582
80600,6156
15065,72967
47834,52408
78970,36307
47839,79636
84432,40336
15075,97007
47844,165594
15077,122461
15079,114568
47851,143527
92243,135272
15086,78694
80626,43960
35283,140029
62590,1286
80630,36125
73513,123773
47864,12564
47868,29411
15103,113305
7979,78508
47876,646
93249,108618
47882,167983
80651,19253
47889,135272
89902,106647
47894,103594
47900,57018
78225,68615
47903,139648
15136,86220
15139,164354
15141,97025
15146,118035
57712,128416
47919,32465
80690,70873
40755,24371
47925,155014
15158,57018
15159,170864
47930,69209
35295,22140
47933,34517
47941,164737
80711,140741
47947,139483
80717,120803
46221,70839
47953,83325
47956,32465
73529,5916
47960,63006
78991,39695
15197,85650
47968,169935
84523,83048
47972,32465
82341,60230
15211,98685
95378,25003
47984,5825
76698,10089
15219,125756
51384,28276
89885,75527
48000,166707
68842,20719
80770,126146
80772,149641
48005,2100
15241,66434
48010,99407
48012,7295
50293,107012
80783,134084
48017,57018
15250,74141
48020,154636
80792,48895
48025,73712
15258,145990
84463,149641
48029,151236
89925,47895
84464,28276
74705,12564
48036,67489
73911,24679
48039,6533
80808,28276
15273,112332
15276,54209
48049,22288
48052,149841
15287,117144
80826,87957
50701,31302
15294,131777
83435,7545
48064,72967
48068,156484
48070,38222
48073,169921
15306,12564
48075,75836
95394,166813
15313,93070
73550,39139
15318,129598
48087,22499
80857,101181
48091,75489
99803,15259
48095,135272
15328,168106
46246,142140
48102,8585
15335,43589
84476,16579
80875,125699
15342,20719
15343,12564
57171,150041
80888,166707
80891,6156
15357,88341
15358,139648
73862,109728
100864,107061
80899,28276
48134,134683
100865,15259
80905,44042
80910,12564
15375,162344
15376,128567
96737,40711
80917,12564
48151,28276
80921,157750
65980,76637
89946,104129
48158,11640
81256,156484
40795,11036
80932,39222
35334,168043
48167,63006
89948,14433
48172,2100
79026,147796
48178,5679
80947,32691
15412,53785
73566,59366
49203,135272
51721,20308
15419,14433
89667,103193
15422,38222
79029,88312
48193,33286
48194,646
100875,15259
80968,21147
15433,109728
80970,112141
80972,37957
48205,89634
48206,42959
15439,110899
15443,72967
15444,169819
15451,147433
48220,30528
15454,38222
15455,60980
48224,87502
48225,61060
80994,79080
70347,99625
15468,96652
48237,47193
15472,17032
48243,5916
65983,118902
48246,51916
81020,111391
81021,128988
15486,29411
12518,63006
73579,85566
15492,93163
81030,104937
48265,122664
15499,138151
48268,5505
48269,14433
81038,2072
48272,64177
81041,20878
97305,52343
48281,154636
48282,106667
40815,44042
15517,143527
15518,149641
15519,57161
81058,68767
48292,116438
103328,32260
15530,153551
48300,131300
84509,78869
48305,5505
48307,78285
15540,5825
63803,16752
46282,121033
97868,108824
48321,70491
69259,31662
48325,116420
35361,148974
15563,154636
15567,81708
15569,100874
48338,75588
15573,109728
48344,39023
48346,5505
13519,24371
48350,97025
